title,LWM_GCWI_Comfort_Score,Land Use Mix (LWM Score),Space for Rest (LWM Score),Greenery (LWM Score),Shade (LWM Score),Connectivity (LWM Score),Population Density (LWM Score),Slope (LWM Score),Accessibility
Annemadoo Inc,0.073826864,0.08854562,0.266777732,0.472183952,0.153112298,0.453632787,0.014168901,0.992595539,14.5542285
Bénévolat CABBC (visite d’amitié),0.042531011,0.014109253,0.437855315,0.520273422,0.041597631,0.097343093,0.000759244,0.930022042,1.20691031
Centre d'hébergement Paul-Lizotte,0.067699102,0.020740078,0.248881691,0.382405617,0.059379166,0.283794337,0.016441688,0.963358383,9.889506576
Centre Préventif d'hébergement à la Famille,0.043271055,0.008729228,0.319050044,0.270381576,0.037653294,0.223596719,0.004322141,0.939835812,4.397727844
Chartwell-Québec,0.057206288,0.158555028,0.403433644,0.200330975,0.027883384,0.544761152,0.007000255,0.919549354,81.49525341
Château Vincent d'Indy résidence pour retraités,0.075954223,0.118908524,0.376079819,0.563748188,0.348894866,0.345179758,0.012039059,0.923682937,18.43247258
CHSLD Dante,0.065874368,0.101754649,0.18212858,0.364803348,0.11486465,0.463510443,0.012115606,0.997545558,14.53069176
CHSLD Joseph-François-Perrault (anciennement CHSLD des Quatre-Temps),0.062333712,0.081983759,0.21731348,0.313774504,0.092678749,0.476491363,0.01068988,0.998263917,22.43951079
CHSLD Vigi Reine Elizabeth,0.06154363,0.073797632,0.355035355,0.373155919,0.132489816,0.375092822,0.01016469,0.857666284,25.5451703
Demeures Sainte-Croix Phase III,0.062318452,0.087767674,0.225111008,0.37827667,0.074544358,0.515329527,0.009449421,0.993725464,18.7821819
Familles d'Accueil Thibault Enr,0.064722748,0.059459759,0.288343479,0.321578728,0.04966527,0.545676904,0.011278543,0.983044058,11.89334092
Foyer Hongrois,0.070928477,0.062521217,0.436106813,0.349059576,0.058265374,0.55317159,0.012933678,0.949065267,28.95928024
Groupe Résidences Excellence,0.051711029,0.045520966,0.31909795,0.34024591,0.056527624,0.413120524,0.005147916,0.951204034,4.817160027
Habitations Helene Desportes,0.06162151,0.082077621,0.325625038,0.43053275,0.078233469,0.453663719,0.00807741,0.984043297,27.98346244
Habitations Leman (Les),0.080088045,0.090118282,0.365152782,0.355380326,0.096711229,0.577717601,0.017546034,0.97972185,29.05944058
Habitations Les Deux Ages,0.049205326,0.026011831,0.274502255,0.382063444,0.047214692,0.266159437,0.005306081,1,4.67632599
La résidence L'Alto,0.050016886,0.059719428,0.289137976,0.367686992,0.078702741,0.403316701,0.00370019,0.962608082,12.32307947
L'Ancien Pensionnat Cote-St-Paul,0.068983462,0.055840495,0.522153816,0.325035675,0.046441452,0.423362784,0.01292432,0.954391847,15.31763853
"Le 22, une résidence du Groupe Maurice",0.068214105,0.080951152,0.171499909,0.329497485,0.095441407,0.482276783,0.014549294,0.979321781,14.6156243
Les Résidences Soleil Manoir St-Laurent,0.062322604,0.046221876,0.302625087,0.286129847,0.080138126,0.433787507,0.01152555,0.964718236,4.194477121
Les Résidences Soleil Manoir St-Léonard,0.065579124,0.015384137,0.388547892,0.305306762,0.043473466,0.413128342,0.013808055,0.916669895,10.90118662
Les Retraités du 429,0.063763367,0.056524516,0.319463049,0.247647345,0.062423841,0.49220671,0.01224832,0.948069955,15.61149529
Louise Manoir,0.067664672,0.059073982,0.134462283,0.305156158,0.07171557,0.489683424,0.015373749,0.986905953,7.89321637
LUX Gouverneur Residence,0.059494991,0.07838796,0.362020462,0.408404627,0.091499487,0.429385304,0.006794989,0.989832187,13.23056575
Manoir Des Roseraies,0.086558751,0.092116339,0.465859966,0.324650346,0.04213205,0.452649193,0.022792946,0.98241033,29.16985494
Manoir Frederick Johnson,0.074124951,0.065968253,0.479367819,0.324034454,0.03852372,0.447572269,0.015919349,0.970823576,27.91063504
Manoir Outremont,0.074052072,0.065662393,0.434279351,0.470363576,0.2118782,0.450537012,0.012588938,0.928411789,20.84819837
Manoir Ste-Geneviève,0.044028643,0.020292329,0.279867039,0.345535028,0.038242233,0.175399764,0.004320644,0.972455476,4.374728785
Paul-Bruchési Nursing Home,0.084222788,0.100477707,0.28785579,0.317247893,0.098919993,0.605823287,0.021124668,0.955972841,37.73126625
Pavillon Hubert Inc,0.049288542,0.017398466,0.296823112,0.396449095,0.039163834,0.300115453,0.004855293,0.986582557,8.650395797
residence 6900 papineau,0.094215711,0.125390784,0.169914863,0.329193643,0.132102251,0.550911968,0.027717753,0.993138111,38.97281712
Residence Ã  La Bonne Etoile Enr,0.062140406,0.050338375,0.608067439,0.397158777,0.048443938,0.315250579,0.007929031,0.991456979,9.889506576
residence academie,0.085935128,0.163373386,0.43145393,0.281793367,0.068440975,0.732353936,0.019080316,0.950246828,62.27704297
Résidence Anjou,0.057835517,0.032280791,0.208388509,0.416240817,0.09960336,0.474840308,0.007320201,0.997057153,9.147216721
Résidence Anjou sur le Lac,0.039582667,0.012864157,0.15826021,0.241636157,0.040770418,0.203492155,0.003961859,1,6.041242177
Résidence Côte-Saint-Paul,0.05874767,0.050839542,0.522128394,0.290056933,0.037691524,0.387211905,0.008381439,0.923709065,10.26200828
residence des trembles,0.057747941,0.027243732,0.551941859,0.446256001,0.043056384,0.176767231,0.007383331,1,2.517555059
Résidence Du Parc Jarry,0.085555056,0.07860469,0.211788604,0.291646962,0.109053901,0.529702032,0.0239085,0.982473544,34.31092249
Résidence Jean-Placide-Desrosiers,0.037262703,0.008934661,0.338850105,0.249227219,0.032554143,0.184879077,0.002438932,0.848963216,8.256175978
Résidence Marguerite,0.05611036,0.124197928,0.319164425,0.287514728,0.032516673,0.226833012,0.009715226,0.991020603,28.3324716
Résidence Maria Terenzi,0.069707635,0.024443573,0.150369999,0.281894325,0.076513602,0.382631193,0.018436795,0.98053479,6.242913387
Résidence Mont-Carmel,0.064422421,0.118216481,0.446491508,0.231635049,0.031278203,0.679221511,0.009220091,0.901856107,53.17188527
Residence Norma Mc Alister,0.04699664,0.078492733,0.357591003,0.439833395,0.027356137,0.171789677,0.003114388,1,8.944095701
Residence Outremont,0.082878192,0.112293401,0.429269826,0.468306709,0.229370619,0.470395627,0.017042925,0.904690217,23.36034558
Residence Pierefonds 2009,0.044583185,0,0.356402652,0.32554166,0.038164789,0.133227608,0.004614603,0.989201446,2.752194075
Residence Saint Raphael,0.039987346,0.015072707,0.276024448,0.452015678,0.017247643,0.150725196,0.000952558,0.99894684,2.785410161
Résidence Ste-Catherine,0.062772072,0.068185328,0.437250498,0.26095137,0.032196134,0.622837307,0.008761794,0.947147287,17.6222268
"Résidences des boulevards, Campus Rachel",0.087189126,0.102083787,0.37988579,0.311191056,0.095669684,0.782893492,0.019516762,0.971158671,54.03761566
Residences Edmond Hamelin Inc,0.082810171,0.124962666,0.320980425,0.375856177,0.088436793,0.536177094,0.019875246,0.954867471,34.2957789
Résidences John-Patterson,0.059259234,0.090665091,0.368394709,0.370942728,0.048918696,0.211471638,0.010214736,0.991925703,18.22127938
Résidences Persaud,0.052655025,0.050590343,0.582377203,0.419908088,0.020403354,0.160717776,0.004617796,0.997276488,4.778441863
Sélection Retraite Île des Sœurs,0.044159153,0.00843977,0.425533184,0.44109148,0.031124634,0.167112496,0.0015111,0.998355372,0.99944143
Sélection Retraite Résidence LaSalle,0.061461246,0.050894474,0.471905211,0.301515749,0.036383613,0.296970706,0.01083513,0.988337877,11.6142199
Sélection Retraite Rosemont Prestige,0.081029847,0.08469472,0.246209142,0.315245842,0.11119669,0.648506694,0.019143529,0.966301008,24.61410922
Snowdon Residence,0.09991672,0.140943445,0.24674054,0.435640624,0.21098166,0.474435391,0.028872867,0.951956761,42.99196138
The LaSalle Pavilions,0.047589355,0.062609197,0.420619152,0.331541712,0.046501868,0.20000731,0.004744744,0.909647681,6.604260874
"Vent de l'Ouest, une résidence du Groupe Maurice",0.044407961,0.033465138,0.375122762,0.430023534,0.034775667,0.156395338,0.002286839,0.994370594,7.410955227
